# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
20/11/2019 00:50:55,Class A,219765000,56.697748,8.219797,Engaged in fishing,0.0,0.0,,162,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 00:51:16,Class A,219765000,56.697753,8.219787,Engaged in fishing,0.0,0.0,,162,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 00:51:26,Class A,219765000,56.697740,8.219795,Engaged in fishing,0.0,0.0,,162,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 00:51:35,Class A,219765000,56.697747,8.219778,Engaged in fishing,0.0,0.0,,162,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 00:51:46,Class A,219765000,56.697763,8.219747,Engaged in fishing,0.0,0.0,,162,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 00:51:55,Class A,219765000,56.697755,8.219758,Engaged in fishing,0.0,0.0,,162,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 00:52:15,Class A,219765000,56.697745,8.219777,Engaged in fishing,0.0,0.1,,162,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 00:52:26,Class A,219765000,56.697740,8.219785,Engaged in fishing,0.0,0.0,,162,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 00:52:35,Class A,219765000,56.697738,8.219787,Engaged in fishing,0.0,0.0,,162,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 00:52:45,Class A,219765000,56.697740,8.219795,Engaged in fishing,0.0,0.0,,162,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 00:52:55,Class A,219765000,56.697742,8.219807,Engaged in fishing,0.0,0.0,,162,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 00:53:07,Class A,219765000,56.697742,8.219807,Engaged in fishing,0.0,0.0,,162,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 00:53:15,Class A,219765000,56.697740,8.219810,Engaged in fishing,0.0,0.0,,161,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 00:53:26,Class A,219765000,56.697740,8.219805,Engaged in fishing,0.0,0.0,,161,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 00:53:34,Class A,219765000,56.697732,8.219825,Engaged in fishing,0.0,0.0,,161,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 00:53:45,Class A,219765000,56.697735,8.219827,Engaged in fishing,0.0,0.0,,162,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 00:53:55,Class A,219765000,56.697742,8.219820,Engaged in fishing,0.0,0.0,,162,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 00:54:15,Class A,219765000,56.697723,8.219853,Engaged in fishing,0.0,0.0,,162,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 00:54:26,Class A,219765000,56.697727,8.219850,Engaged in fishing,0.0,0.0,,162,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 00:54:34,Class A,219765000,56.697732,8.219845,Engaged in fishing,0.0,0.0,,161,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 00:54:45,Class A,219765000,56.697735,8.219835,Engaged in fishing,0.0,0.0,,162,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 00:54:55,Class A,219765000,56.697727,8.219830,Engaged in fishing,0.0,0.0,,162,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 00:55:15,Class A,219765000,56.697718,8.219822,Engaged in fishing,0.0,0.0,,162,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 00:55:24,Class A,219765000,56.697717,8.219825,Engaged in fishing,0.0,0.0,,162,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 00:55:34,Class A,219765000,56.697710,8.219835,Engaged in fishing,0.0,0.0,,162,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 00:55:45,Class A,219765000,56.697710,8.219838,Engaged in fishing,0.0,0.0,,162,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 00:55:55,Class A,219765000,56.697710,8.219843,Engaged in fishing,0.0,0.0,,162,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 00:56:15,Class A,219765000,56.697710,8.219857,Engaged in fishing,0.0,0.0,,161,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 00:56:24,Class A,219765000,56.697720,8.219852,Engaged in fishing,0.0,0.0,,161,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 00:56:34,Class A,219765000,56.697720,8.219848,Engaged in fishing,0.0,0.0,,161,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 00:56:45,Class A,219765000,56.697718,8.219845,Engaged in fishing,0.0,0.0,,161,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 00:56:55,Class A,219765000,56.697723,8.219840,Engaged in fishing,0.0,0.0,,162,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 00:57:15,Class A,219765000,56.697728,8.219830,Engaged in fishing,0.0,0.0,,162,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 00:57:24,Class A,219765000,56.697728,8.219830,Engaged in fishing,0.0,0.0,,162,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 00:57:34,Class A,219765000,56.697732,8.219822,Engaged in fishing,0.0,0.0,,162,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 00:57:45,Class A,219765000,56.697740,8.219815,Engaged in fishing,0.0,0.0,,161,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 00:57:55,Class A,219765000,56.697740,8.219817,Engaged in fishing,0.0,0.0,,162,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 00:58:15,Class A,219765000,56.697748,8.219800,Engaged in fishing,0.0,0.0,,162,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 00:58:24,Class A,219765000,56.697743,8.219812,Engaged in fishing,0.0,0.0,,162,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 00:58:34,Class A,219765000,56.697747,8.219807,Engaged in fishing,0.0,0.0,,162,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 00:58:45,Class A,219765000,56.697743,8.219813,Engaged in fishing,0.0,0.0,,161,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 00:58:55,Class A,219765000,56.697743,8.219813,Engaged in fishing,0.0,0.0,,162,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 00:59:04,Class A,219765000,56.697743,8.219813,Engaged in fishing,0.0,0.0,,162,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 00:59:15,Class A,219765000,56.697738,8.219818,Engaged in fishing,0.0,0.0,,162,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 00:59:24,Class A,219765000,56.697740,8.219812,Engaged in fishing,0.0,0.0,,162,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 00:59:34,Class A,219765000,56.697735,8.219813,Engaged in fishing,0.0,0.0,,162,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 00:59:45,Class A,219765000,56.697737,8.219815,Engaged in fishing,0.0,0.0,,162,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 00:59:55,Class A,219765000,56.697745,8.219807,Engaged in fishing,0.0,0.0,,162,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 01:00:15,Class A,219765000,56.697727,8.219833,Engaged in fishing,0.0,0.0,,162,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 01:00:24,Class A,219765000,56.697727,8.219837,Engaged in fishing,0.0,0.0,,162,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 01:00:35,Class A,219765000,56.697722,8.219833,Engaged in fishing,0.0,0.0,,162,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 01:00:45,Class A,219765000,56.697723,8.219830,Engaged in fishing,0.0,0.0,,162,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 01:00:55,Class A,219765000,56.697717,8.219848,Engaged in fishing,0.0,0.0,,162,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 01:01:14,Class A,219765000,56.697720,8.219858,Engaged in fishing,0.0,0.0,,162,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 01:01:24,Class A,219765000,56.697732,8.219843,Engaged in fishing,0.0,0.0,,162,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 01:01:35,Class A,219765000,56.697740,8.219838,Engaged in fishing,0.0,0.0,,162,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 01:01:45,Class A,219765000,56.697740,8.219837,Engaged in fishing,0.0,0.0,,162,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 01:01:55,Class A,219765000,56.697737,8.219850,Engaged in fishing,0.0,0.0,,162,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 01:02:14,Class A,219765000,56.697742,8.219840,Engaged in fishing,0.0,0.0,,162,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 01:02:24,Class A,219765000,56.697740,8.219837,Engaged in fishing,0.0,0.0,,162,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 01:02:35,Class A,219765000,56.697740,8.219827,Engaged in fishing,0.0,0.0,,162,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 01:02:45,Class A,219765000,56.697740,8.219820,Engaged in fishing,0.0,0.0,,162,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 01:02:55,Class A,219765000,56.697740,8.219812,Engaged in fishing,0.0,0.0,,162,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 01:03:14,Class A,219765000,56.697747,8.219808,Engaged in fishing,0.0,0.0,,162,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 01:03:25,Class A,219765000,56.697750,8.219813,Engaged in fishing,0.0,0.0,,162,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 01:03:35,Class A,219765000,56.697753,8.219813,Engaged in fishing,0.0,0.0,,162,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 01:03:45,Class A,219765000,56.697752,8.219817,Engaged in fishing,0.0,0.0,,162,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 01:03:55,Class A,219765000,56.697750,8.219810,Engaged in fishing,0.0,0.0,,162,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 01:03:56,Class A,219765000,56.697752,8.219817,Engaged in fishing,0.0,0.0,,162,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 01:04:14,Class A,219765000,56.697747,8.219812,Engaged in fishing,0.0,0.0,,162,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 01:04:25,Class A,219765000,56.697742,8.219810,Engaged in fishing,0.0,0.0,,162,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 01:04:35,Class A,219765000,56.697718,8.219825,Engaged in fishing,0.0,0.0,,161,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 01:04:45,Class A,219765000,56.697722,8.219827,Engaged in fishing,0.0,0.0,,161,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 01:04:55,Class A,219765000,56.697720,8.219832,Engaged in fishing,0.0,0.0,,162,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 01:05:08,Class A,219765000,56.697720,8.219832,Engaged in fishing,0.0,0.0,,162,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 01:05:15,Class A,219765000,56.697732,8.219827,Engaged in fishing,0.0,0.0,,162,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 01:05:25,Class A,219765000,56.697737,8.219818,Engaged in fishing,0.0,0.0,,162,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 01:05:35,Class A,219765000,56.697728,8.219818,Engaged in fishing,0.0,0.0,,162,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 01:05:36,Class A,219765000,56.697737,8.219818,Engaged in fishing,0.0,0.0,,162,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 01:05:45,Class A,219765000,56.697725,8.219820,Engaged in fishing,0.0,0.0,,162,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 01:05:56,Class A,219765000,56.697727,8.219830,Engaged in fishing,0.0,0.0,,161,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 01:06:15,Class A,219765000,56.697728,8.219830,Engaged in fishing,0.0,0.0,,161,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 01:06:25,Class A,219765000,56.697730,8.219827,Engaged in fishing,0.0,0.0,,161,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 01:06:35,Class A,219765000,56.697733,8.219827,Engaged in fishing,0.0,0.0,,162,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 01:06:45,Class A,219765000,56.697732,8.219823,Engaged in fishing,0.0,0.0,,162,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 01:06:56,Class A,219765000,56.697728,8.219813,Engaged in fishing,0.0,0.0,,162,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 01:07:15,Class A,219765000,56.697718,8.219813,Engaged in fishing,0.0,0.0,,161,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 01:07:25,Class A,219765000,56.697718,8.219808,Engaged in fishing,0.0,0.0,,161,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 01:07:36,Class A,219765000,56.697717,8.219817,Engaged in fishing,0.0,0.0,,161,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 01:07:45,Class A,219765000,56.697718,8.219812,Engaged in fishing,0.0,0.0,,161,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 01:07:56,Class A,219765000,56.697722,8.219817,Engaged in fishing,0.0,0.0,,161,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 01:08:15,Class A,219765000,56.697730,8.219818,Engaged in fishing,0.0,0.0,,162,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 01:08:25,Class A,219765000,56.697732,8.219808,Engaged in fishing,0.0,0.0,,162,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 01:08:36,Class A,219765000,56.697732,8.219813,Engaged in fishing,0.0,0.0,,161,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 01:08:44,Class A,219765000,56.697730,8.219812,Engaged in fishing,0.0,0.0,,161,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 01:08:55,Class A,219765000,56.697730,8.219812,Engaged in fishing,0.0,0.0,,161,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 01:08:56,Class A,219765000,56.697727,8.219818,Engaged in fishing,0.0,0.0,,162,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 01:09:15,Class A,219765000,56.697730,8.219822,Engaged in fishing,0.0,0.0,,161,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 01:09:25,Class A,219765000,56.697730,8.219827,Engaged in fishing,0.0,0.0,,161,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 01:09:36,Class A,219765000,56.697733,8.219818,Engaged in fishing,0.0,0.0,,162,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 01:09:44,Class A,219765000,56.697737,8.219820,Engaged in fishing,0.0,0.0,,161,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 01:09:55,Class A,219765000,56.697737,8.219827,Engaged in fishing,0.0,0.0,,161,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 01:10:15,Class A,219765000,56.697735,8.219832,Engaged in fishing,0.0,0.0,,162,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 01:10:25,Class A,219765000,56.697737,8.219830,Engaged in fishing,0.0,0.0,,161,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 01:10:36,Class A,219765000,56.697738,8.219817,Engaged in fishing,0.0,0.0,,161,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 01:10:44,Class A,219765000,56.697742,8.219813,Engaged in fishing,0.0,0.0,,161,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 01:10:55,Class A,219765000,56.697750,8.219805,Engaged in fishing,0.0,0.0,,161,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 01:11:14,Class A,219765000,56.697757,8.219795,Engaged in fishing,0.0,0.0,,161,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 01:11:18,Class A,219765000,56.697757,8.219795,Engaged in fishing,0.0,0.0,,161,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 01:11:25,Class A,219765000,56.697757,8.219795,Engaged in fishing,0.0,0.0,,162,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 01:11:36,Class A,219765000,56.697758,8.219795,Engaged in fishing,0.0,0.0,,162,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 01:11:44,Class A,219765000,56.697758,8.219793,Engaged in fishing,0.0,0.0,,162,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
20/11/2019 01:11:55,Class A,219765000,56.697757,8.219795,Engaged in fishing,0.0,0.0,,162,Unknown,OWFH,RI 436 VILJA,Fishing,,8,35,GPS,5.5,THYBOROEN,01/01/2020 00:00:00,AIS,20,15,4,4
