# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
02/01/2021 01:56:52,Class A,220343000,57.717733,10.585637,Engaged in fishing,0.0,0.0,198.3,231,Unknown,OU4649,SOFIE LYKKE,Fishing,,4,16,GPS,,HJEM TIL TOESERNE,30/01/2021 06:44:00,AIS,4,12,2,2
02/01/2021 01:56:59,Class A,219948000,57.720570,10.594820,Engaged in fishing,0.0,0.0,240.5,161,Unknown,OZZP,CASILO,Fishing,,7,24,GPS,,CH16 FOR INFO,,AIS,18,6,4,3
02/01/2021 01:57:01,Class A,220343000,57.717732,10.585638,Engaged in fishing,0.0,0.0,183.7,231,Unknown,OU4649,SOFIE LYKKE,Fishing,,4,16,GPS,,HJEM TIL TOESERNE,30/01/2021 06:44:00,AIS,4,12,2,2
02/01/2021 01:57:10,Class A,219948000,57.720568,10.594818,Engaged in fishing,0.0,0.0,272.9,160,Unknown,OZZP,CASILO,Fishing,,7,24,GPS,,CH16 FOR INFO,,AIS,18,6,4,3
02/01/2021 01:57:12,Class A,220343000,57.717727,10.585640,Engaged in fishing,0.0,0.0,262.4,231,Unknown,OU4649,SOFIE LYKKE,Fishing,,4,16,GPS,,HJEM TIL TOESERNE,30/01/2021 06:44:00,AIS,4,12,2,2
02/01/2021 01:57:19,Class A,219948000,57.720567,10.594818,Engaged in fishing,0.0,0.0,260.6,160,Unknown,OZZP,CASILO,Fishing,,7,24,GPS,,CH16 FOR INFO,,AIS,18,6,4,3
02/01/2021 01:57:22,Class A,220343000,57.717723,10.585640,Engaged in fishing,0.0,0.0,253.7,231,Unknown,OU4649,SOFIE LYKKE,Fishing,,4,16,GPS,,HJEM TIL TOESERNE,30/01/2021 06:44:00,AIS,4,12,2,2
02/01/2021 01:57:31,Class A,219948000,57.720565,10.594820,Engaged in fishing,0.0,0.0,282.9,160,Unknown,OZZP,CASILO,Fishing,,7,24,GPS,,CH16 FOR INFO,,AIS,18,6,4,3
02/01/2021 01:57:32,Class A,220343000,57.717718,10.585635,Engaged in fishing,0.0,0.0,296.4,232,Unknown,OU4649,SOFIE LYKKE,Fishing,,4,16,GPS,,HJEM TIL TOESERNE,30/01/2021 06:44:00,AIS,4,12,2,2
02/01/2021 01:57:39,Class A,219948000,57.720565,10.594820,Engaged in fishing,0.0,0.0,279.3,160,Unknown,OZZP,CASILO,Fishing,,7,24,GPS,,CH16 FOR INFO,,AIS,18,6,4,3
02/01/2021 01:57:41,Class A,220343000,57.717717,10.585635,Engaged in fishing,0.0,0.0,247.3,232,Unknown,OU4649,SOFIE LYKKE,Fishing,,4,16,GPS,,HJEM TIL TOESERNE,30/01/2021 06:44:00,AIS,4,12,2,2
02/01/2021 01:57:50,Class A,219948000,57.720563,10.594822,Engaged in fishing,0.0,0.0,243.7,160,Unknown,OZZP,CASILO,Fishing,,7,24,GPS,,CH16 FOR INFO,,AIS,18,6,4,3
02/01/2021 01:57:51,Class A,220343000,57.717713,10.585637,Engaged in fishing,0.0,0.0,166.2,232,Unknown,OU4649,SOFIE LYKKE,Fishing,,4,16,GPS,,HJEM TIL TOESERNE,30/01/2021 06:44:00,AIS,4,12,2,2
02/01/2021 01:57:59,Class A,219948000,57.720562,10.594820,Engaged in fishing,0.0,0.0,257.5,160,Unknown,OZZP,CASILO,Fishing,,7,24,GPS,,CH16 FOR INFO,,AIS,18,6,4,3
02/01/2021 01:58:01,Class A,220343000,57.717713,10.585637,Engaged in fishing,0.0,0.0,163.7,232,Unknown,OU4649,SOFIE LYKKE,Fishing,,4,16,GPS,,HJEM TIL TOESERNE,30/01/2021 06:44:00,AIS,4,12,2,2
02/01/2021 01:58:02,Class A,219948000,57.720562,10.594820,Engaged in fishing,0.0,0.0,257.5,160,Unknown,OZZP,CASILO,Fishing,,7,24,GPS,,CH16 FOR INFO,,AIS,18,6,4,3
02/01/2021 01:58:10,Class A,219948000,57.720560,10.594815,Engaged in fishing,0.0,0.0,284.9,160,Unknown,OZZP,CASILO,Fishing,,7,24,GPS,,CH16 FOR INFO,,AIS,18,6,4,3
02/01/2021 01:58:12,Class A,220343000,57.717715,10.585638,Engaged in fishing,0.0,0.0,354.8,232,Unknown,OU4649,SOFIE LYKKE,Fishing,,4,16,GPS,,HJEM TIL TOESERNE,30/01/2021 06:44:00,AIS,4,12,2,2
02/01/2021 01:58:19,Class A,219948000,57.720558,10.594817,Engaged in fishing,0.0,0.0,271.1,160,Unknown,OZZP,CASILO,Fishing,,7,24,GPS,,CH16 FOR INFO,,AIS,18,6,4,3
02/01/2021 01:58:22,Class A,220343000,57.717718,10.585638,Engaged in fishing,0.0,0.0,98.0,231,Unknown,OU4649,SOFIE LYKKE,Fishing,,4,16,GPS,,HJEM TIL TOESERNE,30/01/2021 06:44:00,AIS,4,12,2,2
02/01/2021 01:58:31,Class A,219948000,57.720555,10.594818,Engaged in fishing,0.0,0.0,249.2,160,Unknown,OZZP,CASILO,Fishing,,7,24,GPS,,CH16 FOR INFO,,AIS,18,6,4,3
02/01/2021 01:58:32,Class A,220343000,57.717722,10.585632,Engaged in fishing,0.0,0.0,318.7,231,Unknown,OU4649,SOFIE LYKKE,Fishing,,4,16,GPS,,HJEM TIL TOESERNE,30/01/2021 06:44:00,AIS,4,12,2,2
02/01/2021 01:58:39,Class A,219948000,57.720555,10.594823,Engaged in fishing,0.0,0.0,256.4,160,Unknown,OZZP,CASILO,Fishing,,7,24,GPS,,CH16 FOR INFO,,AIS,18,6,4,3
02/01/2021 01:58:41,Class A,220343000,57.717727,10.585625,Engaged in fishing,0.0,0.0,112.3,231,Unknown,OU4649,SOFIE LYKKE,Fishing,,4,16,GPS,,HJEM TIL TOESERNE,30/01/2021 06:44:00,AIS,4,12,2,2
02/01/2021 01:58:50,Class A,219948000,57.720557,10.594830,Engaged in fishing,0.0,0.0,300.4,160,Unknown,OZZP,CASILO,Fishing,,7,24,GPS,,CH16 FOR INFO,,AIS,18,6,4,3
02/01/2021 01:58:51,Class A,220343000,57.717733,10.585618,Engaged in fishing,0.0,0.0,3.4,231,Unknown,OU4649,SOFIE LYKKE,Fishing,,4,16,GPS,,HJEM TIL TOESERNE,30/01/2021 06:44:00,AIS,4,12,2,2
02/01/2021 01:58:59,Class A,219948000,57.720558,10.594835,Engaged in fishing,0.0,0.0,285.0,160,Unknown,OZZP,CASILO,Fishing,,7,24,GPS,,CH16 FOR INFO,,AIS,18,6,4,3
02/01/2021 01:59:02,Class A,220343000,57.717735,10.585617,Engaged in fishing,0.0,0.0,233.4,231,Unknown,OU4649,SOFIE LYKKE,Fishing,,4,16,GPS,,HJEM TIL TOESERNE,30/01/2021 06:44:00,AIS,4,12,2,2
02/01/2021 01:59:10,Class A,219948000,57.720560,10.594840,Engaged in fishing,0.0,0.0,262.2,160,Unknown,OZZP,CASILO,Fishing,,7,24,GPS,,CH16 FOR INFO,,AIS,18,6,4,3
02/01/2021 01:59:12,Class A,220343000,57.717737,10.585618,Engaged in fishing,0.0,0.0,359.2,232,Unknown,OU4649,SOFIE LYKKE,Fishing,,4,16,GPS,,HJEM TIL TOESERNE,30/01/2021 06:44:00,AIS,4,12,2,2
02/01/2021 01:59:19,Class A,219948000,57.720563,10.594838,Engaged in fishing,0.0,0.0,245.2,160,Unknown,OZZP,CASILO,Fishing,,7,24,GPS,,CH16 FOR INFO,,AIS,18,6,4,3
02/01/2021 01:59:22,Class A,220343000,57.717735,10.585623,Engaged in fishing,0.0,0.0,170.5,232,Unknown,OU4649,SOFIE LYKKE,Fishing,,4,16,GPS,,HJEM TIL TOESERNE,30/01/2021 06:44:00,AIS,4,12,2,2
02/01/2021 01:59:31,Class A,219948000,57.720565,10.594838,Engaged in fishing,0.0,0.0,261.3,160,Unknown,OZZP,CASILO,Fishing,,7,24,GPS,,CH16 FOR INFO,,AIS,18,6,4,3
02/01/2021 01:59:32,Class A,220343000,57.717733,10.585632,Engaged in fishing,0.0,0.0,275.1,232,Unknown,OU4649,SOFIE LYKKE,Fishing,,4,16,GPS,,HJEM TIL TOESERNE,30/01/2021 06:44:00,AIS,4,12,2,2
02/01/2021 01:59:39,Class A,219948000,57.720565,10.594842,Engaged in fishing,0.0,0.0,279.7,161,Unknown,OZZP,CASILO,Fishing,,7,24,GPS,,CH16 FOR INFO,,AIS,18,6,4,3
02/01/2021 01:59:41,Class A,220343000,57.717733,10.585638,Engaged in fishing,0.0,0.0,267.3,232,Unknown,OU4649,SOFIE LYKKE,Fishing,,4,16,GPS,,HJEM TIL TOESERNE,30/01/2021 06:44:00,AIS,4,12,2,2
02/01/2021 01:59:50,Class A,219948000,57.720565,10.594842,Engaged in fishing,0.0,0.0,269.8,161,Unknown,OZZP,CASILO,Fishing,,7,24,GPS,,CH16 FOR INFO,,AIS,18,6,4,3
02/01/2021 01:59:51,Class A,220343000,57.717732,10.585630,Engaged in fishing,0.0,0.0,256.6,231,Unknown,OU4649,SOFIE LYKKE,Fishing,,4,16,GPS,,HJEM TIL TOESERNE,30/01/2021 06:44:00,AIS,4,12,2,2
02/01/2021 01:59:59,Class A,219948000,57.720568,10.594837,Engaged in fishing,0.0,0.0,265.3,161,Unknown,OZZP,CASILO,Fishing,,7,24,GPS,,CH16 FOR INFO,,AIS,18,6,4,3
02/01/2021 02:00:02,Class A,220343000,57.717735,10.585627,Engaged in fishing,0.0,0.0,352.4,231,Unknown,OU4649,SOFIE LYKKE,Fishing,,4,16,GPS,,HJEM TIL TOESERNE,30/01/2021 06:44:00,AIS,4,12,2,2
02/01/2021 02:00:06,Class A,220343000,57.717735,10.585627,Engaged in fishing,0.0,0.0,352.4,231,Unknown,OU4649,SOFIE LYKKE,Fishing,,4,16,GPS,,HJEM TIL TOESERNE,30/01/2021 06:44:00,AIS,4,12,2,2
02/01/2021 02:00:10,Class A,219948000,57.720570,10.594835,Engaged in fishing,0.0,0.0,257.3,160,Unknown,OZZP,CASILO,Fishing,,7,24,GPS,,CH16 FOR INFO,,AIS,18,6,4,3
02/01/2021 02:00:12,Class A,220343000,57.717737,10.585630,Engaged in fishing,0.0,0.0,294.8,231,Unknown,OU4649,SOFIE LYKKE,Fishing,,4,16,GPS,,HJEM TIL TOESERNE,30/01/2021 06:44:00,AIS,4,12,2,2
02/01/2021 02:00:19,Class A,219948000,57.720572,10.594833,Engaged in fishing,0.0,0.0,241.6,160,Unknown,OZZP,CASILO,Fishing,,7,24,GPS,,CH16 FOR INFO,,AIS,18,6,4,3
02/01/2021 02:00:22,Class A,220343000,57.717738,10.585630,Engaged in fishing,0.0,0.0,262.1,231,Unknown,OU4649,SOFIE LYKKE,Fishing,,4,16,GPS,,HJEM TIL TOESERNE,30/01/2021 06:44:00,AIS,4,12,2,2
02/01/2021 02:00:31,Class A,219948000,57.720572,10.594832,Engaged in fishing,0.0,0.0,254.9,160,Unknown,OZZP,CASILO,Fishing,,7,24,GPS,,CH16 FOR INFO,,AIS,18,6,4,3
02/01/2021 02:00:32,Class A,220343000,57.717740,10.585623,Engaged in fishing,0.0,0.0,123.2,231,Unknown,OU4649,SOFIE LYKKE,Fishing,,4,16,GPS,,HJEM TIL TOESERNE,30/01/2021 06:44:00,AIS,4,12,2,2
02/01/2021 02:00:39,Class A,219948000,57.720572,10.594832,Engaged in fishing,0.0,0.0,265.0,161,Unknown,OZZP,CASILO,Fishing,,7,24,GPS,,CH16 FOR INFO,,AIS,18,6,4,3
02/01/2021 02:00:41,Class A,220343000,57.717742,10.585622,Engaged in fishing,0.0,0.0,41.4,231,Unknown,OU4649,SOFIE LYKKE,Fishing,,4,16,GPS,,HJEM TIL TOESERNE,30/01/2021 06:44:00,AIS,4,12,2,2
02/01/2021 02:00:50,Class A,219948000,57.720570,10.594832,Engaged in fishing,0.0,0.0,263.8,161,Unknown,OZZP,CASILO,Fishing,,7,24,GPS,,CH16 FOR INFO,,AIS,18,6,4,3
02/01/2021 02:01:01,Class A,219948000,57.720570,10.594830,Engaged in fishing,0.0,0.0,259.2,161,Unknown,OZZP,CASILO,Fishing,,7,24,GPS,,CH16 FOR INFO,,AIS,18,6,4,3
02/01/2021 02:01:02,Class A,220343000,57.717740,10.585622,Engaged in fishing,0.0,0.0,233.0,231,Unknown,OU4649,SOFIE LYKKE,Fishing,,4,16,GPS,,HJEM TIL TOESERNE,30/01/2021 06:44:00,AIS,4,12,2,2
02/01/2021 02:01:10,Class A,219948000,57.720568,10.594827,Engaged in fishing,0.0,0.0,246.3,161,Unknown,OZZP,CASILO,Fishing,,7,24,GPS,,CH16 FOR INFO,,AIS,18,6,4,3
02/01/2021 02:01:12,Class A,220343000,57.717738,10.585627,Engaged in fishing,0.0,0.0,299.5,231,Unknown,OU4649,SOFIE LYKKE,Fishing,,4,16,GPS,,HJEM TIL TOESERNE,30/01/2021 06:44:00,AIS,4,12,2,2
02/01/2021 02:01:20,Class A,219948000,57.720570,10.594825,Engaged in fishing,0.0,0.0,281.4,161,Unknown,OZZP,CASILO,Fishing,,7,24,GPS,,CH16 FOR INFO,,AIS,18,6,4,3
02/01/2021 02:01:22,Class A,220343000,57.717733,10.585630,Engaged in fishing,0.0,0.0,293.6,231,Unknown,OU4649,SOFIE LYKKE,Fishing,,4,16,GPS,,HJEM TIL TOESERNE,30/01/2021 06:44:00,AIS,4,12,2,2
02/01/2021 02:01:31,Class A,219948000,57.720572,10.594820,Engaged in fishing,0.0,0.0,268.3,161,Unknown,OZZP,CASILO,Fishing,,7,24,GPS,,CH16 FOR INFO,,AIS,18,6,4,3
02/01/2021 02:01:32,Class A,220343000,57.717730,10.585635,Engaged in fishing,0.0,0.0,316.5,231,Unknown,OU4649,SOFIE LYKKE,Fishing,,4,16,GPS,,HJEM TIL TOESERNE,30/01/2021 06:44:00,AIS,4,12,2,2
02/01/2021 02:01:39,Class A,219948000,57.720572,10.594820,Engaged in fishing,0.0,0.0,277.1,161,Unknown,OZZP,CASILO,Fishing,,7,24,GPS,,CH16 FOR INFO,,AIS,18,6,4,3
02/01/2021 02:01:41,Class A,220343000,57.717728,10.585638,Engaged in fishing,0.0,0.0,101.9,231,Unknown,OU4649,SOFIE LYKKE,Fishing,,4,16,GPS,,HJEM TIL TOESERNE,30/01/2021 06:44:00,AIS,4,12,2,2
02/01/2021 02:01:50,Class A,219948000,57.720572,10.594822,Engaged in fishing,0.0,0.0,259.5,161,Unknown,OZZP,CASILO,Fishing,,7,24,GPS,,CH16 FOR INFO,,AIS,18,6,4,3
02/01/2021 02:01:51,Class A,220343000,57.717727,10.585640,Engaged in fishing,0.0,0.0,181.3,231,Unknown,OU4649,SOFIE LYKKE,Fishing,,4,16,GPS,,HJEM TIL TOESERNE,30/01/2021 06:44:00,AIS,4,12,2,2
02/01/2021 02:02:01,Class A,219948000,57.720570,10.594825,Engaged in fishing,0.0,0.0,265.2,161,Unknown,OZZP,CASILO,Fishing,,7,24,GPS,,CH16 FOR INFO,,AIS,18,6,4,3
02/01/2021 02:02:02,Class A,220343000,57.717725,10.585638,Engaged in fishing,0.0,0.0,219.1,231,Unknown,OU4649,SOFIE LYKKE,Fishing,,4,16,GPS,,HJEM TIL TOESERNE,30/01/2021 06:44:00,AIS,4,12,2,2
02/01/2021 02:02:10,Class A,219948000,57.720572,10.594828,Engaged in fishing,0.0,0.0,267.0,161,Unknown,OZZP,CASILO,Fishing,,7,24,GPS,,CH16 FOR INFO,,AIS,18,6,4,3
02/01/2021 02:02:12,Class A,220343000,57.717725,10.585638,Engaged in fishing,0.0,0.0,299.5,231,Unknown,OU4649,SOFIE LYKKE,Fishing,,4,16,GPS,,HJEM TIL TOESERNE,30/01/2021 06:44:00,AIS,4,12,2,2
02/01/2021 02:02:20,Class A,219948000,57.720570,10.594830,Engaged in fishing,0.0,0.0,261.9,161,Unknown,OZZP,CASILO,Fishing,,7,24,GPS,,CH16 FOR INFO,,AIS,18,6,4,3
02/01/2021 02:02:22,Class A,220343000,57.717727,10.585638,Engaged in fishing,0.0,0.0,316.9,231,Unknown,OU4649,SOFIE LYKKE,Fishing,,4,16,GPS,,HJEM TIL TOESERNE,30/01/2021 06:44:00,AIS,4,12,2,2
02/01/2021 02:02:31,Class A,219948000,57.720567,10.594828,Engaged in fishing,0.0,0.0,264.5,161,Unknown,OZZP,CASILO,Fishing,,7,24,GPS,,CH16 FOR INFO,,AIS,18,6,4,3
02/01/2021 02:02:32,Class A,220343000,57.717730,10.585638,Engaged in fishing,0.0,0.0,323.0,231,Unknown,OU4649,SOFIE LYKKE,Fishing,,4,16,GPS,,HJEM TIL TOESERNE,30/01/2021 06:44:00,AIS,4,12,2,2
02/01/2021 02:02:39,Class A,219948000,57.720565,10.594822,Engaged in fishing,0.0,0.0,292.8,161,Unknown,OZZP,CASILO,Fishing,,7,24,GPS,,CH16 FOR INFO,,AIS,18,6,4,3
02/01/2021 02:02:50,Class A,219948000,57.720558,10.594815,Engaged in fishing,0.0,0.0,273.3,160,Unknown,OZZP,CASILO,Fishing,,7,24,GPS,,CH16 FOR INFO,,AIS,18,6,4,3
02/01/2021 02:02:51,Class A,220343000,57.717728,10.585652,Engaged in fishing,0.0,0.0,295.5,231,Unknown,OU4649,SOFIE LYKKE,Fishing,,4,16,GPS,,HJEM TIL TOESERNE,30/01/2021 06:44:00,AIS,4,12,2,2
02/01/2021 02:03:01,Class A,219948000,57.720558,10.594810,Engaged in fishing,0.0,0.0,283.3,160,Unknown,OZZP,CASILO,Fishing,,7,24,GPS,,CH16 FOR INFO,,AIS,18,6,4,3
02/01/2021 02:03:02,Class A,220343000,57.717728,10.585653,Engaged in fishing,0.0,0.0,343.2,231,Unknown,OU4649,SOFIE LYKKE,Fishing,,4,16,GPS,,HJEM TIL TOESERNE,30/01/2021 06:44:00,AIS,4,12,2,2
02/01/2021 02:03:10,Class A,219948000,57.720558,10.594808,Engaged in fishing,0.0,0.0,274.3,161,Unknown,OZZP,CASILO,Fishing,,7,24,GPS,,CH16 FOR INFO,,AIS,18,6,4,3
02/01/2021 02:03:12,Class A,220343000,57.717727,10.585655,Engaged in fishing,0.0,0.0,258.8,231,Unknown,OU4649,SOFIE LYKKE,Fishing,,4,16,GPS,,HJEM TIL TOESERNE,30/01/2021 06:44:00,AIS,4,12,2,2
02/01/2021 02:03:20,Class A,219948000,57.720557,10.594810,Engaged in fishing,0.0,0.0,251.9,161,Unknown,OZZP,CASILO,Fishing,,7,24,GPS,,CH16 FOR INFO,,AIS,18,6,4,3
02/01/2021 02:03:22,Class A,220343000,57.717725,10.585658,Engaged in fishing,0.0,0.0,13.9,231,Unknown,OU4649,SOFIE LYKKE,Fishing,,4,16,GPS,,HJEM TIL TOESERNE,30/01/2021 06:44:00,AIS,4,12,2,2
02/01/2021 02:03:29,Class A,219948000,57.720557,10.594813,Engaged in fishing,0.0,0.0,275.1,161,Unknown,OZZP,CASILO,Fishing,,7,24,GPS,,CH16 FOR INFO,,AIS,18,6,4,3
02/01/2021 02:03:32,Class A,220343000,57.717727,10.585662,Engaged in fishing,0.0,0.0,274.2,231,Unknown,OU4649,SOFIE LYKKE,Fishing,,4,16,GPS,,HJEM TIL TOESERNE,30/01/2021 06:44:00,AIS,4,12,2,2
02/01/2021 02:03:39,Class A,219948000,57.720555,10.594815,Engaged in fishing,0.0,0.0,271.9,161,Unknown,OZZP,CASILO,Fishing,,7,24,GPS,,CH16 FOR INFO,,AIS,18,6,4,3
02/01/2021 02:03:41,Class A,220343000,57.717727,10.585663,Engaged in fishing,0.0,0.0,187.2,231,Unknown,OU4649,SOFIE LYKKE,Fishing,,4,16,GPS,,HJEM TIL TOESERNE,30/01/2021 06:44:00,AIS,4,12,2,2
02/01/2021 02:03:50,Class A,219948000,57.720552,10.594812,Engaged in fishing,0.0,0.0,278.4,161,Unknown,OZZP,CASILO,Fishing,,7,24,GPS,,CH16 FOR INFO,,AIS,18,6,4,3
02/01/2021 02:03:51,Class A,220343000,57.717728,10.585670,Engaged in fishing,0.0,0.0,28.0,231,Unknown,OU4649,SOFIE LYKKE,Fishing,,4,16,GPS,,HJEM TIL TOESERNE,30/01/2021 06:44:00,AIS,4,12,2,2
02/01/2021 02:04:01,Class A,219948000,57.720550,10.594808,Engaged in fishing,0.0,0.0,282.0,161,Unknown,OZZP,CASILO,Fishing,,7,24,GPS,,CH16 FOR INFO,,AIS,18,6,4,3
02/01/2021 02:04:02,Class A,220343000,57.717728,10.585672,Engaged in fishing,0.0,0.0,47.1,231,Unknown,OU4649,SOFIE LYKKE,Fishing,,4,16,GPS,,HJEM TIL TOESERNE,30/01/2021 06:44:00,AIS,4,12,2,2
02/01/2021 02:04:10,Class A,219948000,57.720550,10.594807,Engaged in fishing,0.0,0.0,274.9,161,Unknown,OZZP,CASILO,Fishing,,7,24,GPS,,CH16 FOR INFO,,AIS,18,6,4,3
02/01/2021 02:04:12,Class A,220343000,57.717730,10.585675,Engaged in fishing,0.0,0.0,321.2,231,Unknown,OU4649,SOFIE LYKKE,Fishing,,4,16,GPS,,HJEM TIL TOESERNE,30/01/2021 06:44:00,AIS,4,12,2,2
02/01/2021 02:04:20,Class A,219948000,57.720552,10.594803,Engaged in fishing,0.0,0.0,258.7,161,Unknown,OZZP,CASILO,Fishing,,7,24,GPS,,CH16 FOR INFO,,AIS,18,6,4,3
02/01/2021 02:04:22,Class A,220343000,57.717735,10.585677,Engaged in fishing,0.0,0.0,280.0,231,Unknown,OU4649,SOFIE LYKKE,Fishing,,4,16,GPS,,HJEM TIL TOESERNE,30/01/2021 06:44:00,AIS,4,12,2,2
02/01/2021 02:04:29,Class A,219948000,57.720552,10.594805,Engaged in fishing,0.0,0.0,254.7,161,Unknown,OZZP,CASILO,Fishing,,7,24,GPS,,CH16 FOR INFO,,AIS,18,6,4,3
02/01/2021 02:04:32,Class A,220343000,57.717738,10.585678,Engaged in fishing,0.0,0.0,240.7,231,Unknown,OU4649,SOFIE LYKKE,Fishing,,4,16,GPS,,HJEM TIL TOESERNE,30/01/2021 06:44:00,AIS,4,12,2,2
02/01/2021 02:04:39,Class A,219948000,57.720553,10.594807,Engaged in fishing,0.0,0.0,256.8,161,Unknown,OZZP,CASILO,Fishing,,7,24,GPS,,CH16 FOR INFO,,AIS,18,6,4,3
02/01/2021 02:04:41,Class A,220343000,57.717742,10.585682,Engaged in fishing,0.0,0.0,312.9,231,Unknown,OU4649,SOFIE LYKKE,Fishing,,4,16,GPS,,HJEM TIL TOESERNE,30/01/2021 06:44:00,AIS,4,12,2,2
02/01/2021 02:04:50,Class A,219948000,57.720555,10.594810,Engaged in fishing,0.0,0.0,273.4,161,Unknown,OZZP,CASILO,Fishing,,7,24,GPS,,CH16 FOR INFO,,AIS,18,6,4,3
02/01/2021 02:04:51,Class A,220343000,57.717747,10.585683,Engaged in fishing,0.0,0.0,165.8,231,Unknown,OU4649,SOFIE LYKKE,Fishing,,4,16,GPS,,HJEM TIL TOESERNE,30/01/2021 06:44:00,AIS,4,12,2,2
02/01/2021 02:05:01,Class A,219948000,57.720558,10.594808,Engaged in fishing,0.0,0.0,300.9,161,Unknown,OZZP,CASILO,Fishing,,7,24,GPS,,CH16 FOR INFO,,AIS,18,6,4,3
02/01/2021 02:05:02,Class A,220343000,57.717748,10.585685,Engaged in fishing,0.0,0.0,25.6,231,Unknown,OU4649,SOFIE LYKKE,Fishing,,4,16,GPS,,HJEM TIL TOESERNE,30/01/2021 06:44:00,AIS,4,12,2,2
02/01/2021 02:05:10,Class A,219948000,57.720560,10.594808,Engaged in fishing,0.0,0.0,272.7,161,Unknown,OZZP,CASILO,Fishing,,7,24,GPS,,CH16 FOR INFO,,AIS,18,6,4,3
02/01/2021 02:05:12,Class A,220343000,57.717748,10.585687,Engaged in fishing,0.0,0.0,198.3,231,Unknown,OU4649,SOFIE LYKKE,Fishing,,4,16,GPS,,HJEM TIL TOESERNE,30/01/2021 06:44:00,AIS,4,12,2,2
02/01/2021 02:05:20,Class A,219948000,57.720560,10.594805,Engaged in fishing,0.0,0.0,281.2,161,Unknown,OZZP,CASILO,Fishing,,7,24,GPS,,CH16 FOR INFO,,AIS,18,6,4,3
02/01/2021 02:05:22,Class A,220343000,57.717750,10.585682,Engaged in fishing,0.0,0.0,12.7,231,Unknown,OU4649,SOFIE LYKKE,Fishing,,4,16,GPS,,HJEM TIL TOESERNE,30/01/2021 06:44:00,AIS,4,12,2,2
02/01/2021 02:05:29,Class A,219948000,57.720555,10.594805,Engaged in fishing,0.0,0.0,259.9,161,Unknown,OZZP,CASILO,Fishing,,7,24,GPS,,CH16 FOR INFO,,AIS,18,6,4,3
02/01/2021 02:05:32,Class A,220343000,57.717753,10.585678,Engaged in fishing,0.0,0.0,138.9,231,Unknown,OU4649,SOFIE LYKKE,Fishing,,4,16,GPS,,HJEM TIL TOESERNE,30/01/2021 06:44:00,AIS,4,12,2,2
02/01/2021 02:05:39,Class A,219948000,57.720550,10.594805,Engaged in fishing,0.0,0.0,271.6,160,Unknown,OZZP,CASILO,Fishing,,7,24,GPS,,CH16 FOR INFO,,AIS,18,6,4,3
02/01/2021 02:05:41,Class A,220343000,57.717750,10.585670,Engaged in fishing,0.0,0.0,290.6,231,Unknown,OU4649,SOFIE LYKKE,Fishing,,4,16,GPS,,HJEM TIL TOESERNE,30/01/2021 06:44:00,AIS,4,12,2,2
02/01/2021 02:05:50,Class A,219948000,57.720548,10.594805,Engaged in fishing,0.0,0.0,259.1,160,Unknown,OZZP,CASILO,Fishing,,7,24,GPS,,CH16 FOR INFO,,AIS,18,6,4,3
02/01/2021 02:05:51,Class A,220343000,57.717747,10.585662,Engaged in fishing,0.0,0.0,291.4,231,Unknown,OU4649,SOFIE LYKKE,Fishing,,4,16,GPS,,HJEM TIL TOESERNE,30/01/2021 06:44:00,AIS,4,12,2,2
02/01/2021 02:06:01,Class A,219948000,57.720550,10.594808,Engaged in fishing,0.0,0.0,270.4,161,Unknown,OZZP,CASILO,Fishing,,7,24,GPS,,CH16 FOR INFO,,AIS,18,6,4,3
02/01/2021 02:06:02,Class A,220343000,57.717742,10.585652,Engaged in fishing,0.0,0.0,242.3,231,Unknown,OU4649,SOFIE LYKKE,Fishing,,4,16,GPS,,HJEM TIL TOESERNE,30/01/2021 06:44:00,AIS,4,12,2,2
02/01/2021 02:06:05,Class A,220343000,57.717742,10.585652,Engaged in fishing,0.0,0.0,242.3,231,Unknown,OU4649,SOFIE LYKKE,Fishing,,4,16,GPS,,HJEM TIL TOESERNE,30/01/2021 06:44:00,AIS,4,12,2,2
02/01/2021 02:06:11,Class A,219948000,57.720552,10.594810,Engaged in fishing,0.0,0.0,288.3,161,Unknown,OZZP,CASILO,Fishing,,7,24,GPS,,CH16 FOR INFO,,AIS,18,6,4,3
02/01/2021 02:06:12,Class A,220343000,57.717733,10.585645,Engaged in fishing,0.0,0.0,255.1,231,Unknown,OU4649,SOFIE LYKKE,Fishing,,4,16,GPS,,HJEM TIL TOESERNE,30/01/2021 06:44:00,AIS,4,12,2,2
02/01/2021 02:06:20,Class A,219948000,57.720553,10.594812,Engaged in fishing,0.0,0.0,282.4,161,Unknown,OZZP,CASILO,Fishing,,7,24,GPS,,CH16 FOR INFO,,AIS,18,6,4,3
02/01/2021 02:06:21,Class A,220343000,57.717730,10.585640,Engaged in fishing,0.0,0.0,289.2,231,Unknown,OU4649,SOFIE LYKKE,Fishing,,4,16,GPS,,HJEM TIL TOESERNE,30/01/2021 06:44:00,AIS,4,12,2,2
02/01/2021 02:06:29,Class A,219948000,57.720553,10.594813,Engaged in fishing,0.0,0.0,270.6,161,Unknown,OZZP,CASILO,Fishing,,7,24,GPS,,CH16 FOR INFO,,AIS,18,6,4,3
